page_url;category;file_name;link;magnet_link;size;date;seeders;leechers;completed_download
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[SubsPlease] Bocchi the Rock! - 06 (480p) [5244C00C].mkv;/view/1601853;magnet:?xt=urn:btih:c794e8717fe50521992d1115f5d0f50f7521dbaa&dn=%5BSubsPlease%5D%20Bocchi%20the%20Rock%21%20-%2006%20%28480p%29%20%5B5244C00C%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;360.1 MiB;2022-11-12 17:30;3;0;1003
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[NC-Raws] 孤独摇滚！ / Bocchi the Rock! - 06 (B-Global 1920x1080 HEVC AAC MKV);/view/1601796;magnet:?xt=urn:btih:ac461711c5bccd287b95d6a4a4888a41051c49d1&dn=%5BNC-Raws%5D%20%E5%AD%A4%E7%8B%AC%E6%91%87%E6%BB%9A%EF%BC%81%20%2F%20Bocchi%20the%20Rock%21%20-%2006%20%28B-Global%201920x1080%20HEVC%20AAC%20MKV%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;298.9 MiB;2022-11-12 16:30;1;0;1115
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[amZero] Bocchi the Rock! - 05 [1080p AV1 10Bit][WEBRip][AAC][MultiSubs] (Weekly);/view/1599497;magnet:?xt=urn:btih:57c30e46506b695dc24364a6dc12febf7ecfab95&dn=%5BamZero%5D%20Bocchi%20the%20Rock%21%20-%2005%20%5B1080p%20AV1%2010Bit%5D%5BWEBRip%5D%5BAAC%5D%5BMultiSubs%5D%20%28Weekly%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;285.6 MiB;2022-11-06 07:01;9;0;1238
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[DKB] Bocchi the Rock! - S01E05 [1080p][HEVC x265 10bit][Multi-Subs][weekly];/view/1599278;magnet:?xt=urn:btih:da43123de477ee9ef03163cd04e6f5ad877b3a61&dn=%5BDKB%5D%20Bocchi%20the%20Rock%21%20-%20S01E05%20%5B1080p%5D%5BHEVC%20x265%2010bit%5D%5BMulti-Subs%5D%5Bweekly%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;297.4 MiB;2022-11-05 17:40;0;0;508
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[ASW] Bocchi the Rock! - 05 [1080p HEVC x265 10Bit][AAC];/view/1599262;magnet:?xt=urn:btih:acf8fc5a6f6ed74e62e55638404e30d8b72c3347&dn=%5BASW%5D%20Bocchi%20the%20Rock%21%20-%2005%20%5B1080p%20HEVC%20x265%2010Bit%5D%5BAAC%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;271.4 MiB;2022-11-05 17:21;11;0;5787
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[YuiSubs] Bocchi the Rock! - 05  (x265 H.265 1080p);/view/1599257;magnet:?xt=urn:btih:a81158ac0ce69a413d8284bf76a6d300e4d9d03e&dn=%5BYuiSubs%5D%20Bocchi%20the%20Rock%21%20-%2005%20%20%28x265%20H.265%201080p%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;397.7 MiB;2022-11-05 17:10;1;0;415
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[Erai-raws] Bocchi the Rock! - 05 [480p][Multiple Subtitle] [ENG][POR-BR][SPA-LA][SPA][ARA][FRE][GER][ITA][RUS];/view/1599208;magnet:?xt=urn:btih:c6e53ec76e6ecac4474df07bf190faa46af7bd1f&dn=%5BErai-raws%5D%20Bocchi%20the%20Rock%21%20-%2005%20%5B480p%5D%5BMultiple%20Subtitle%5D%20%5BENG%5D%5BPOR-BR%5D%5BSPA-LA%5D%5BSPA%5D%5BARA%5D%5BFRE%5D%5BGER%5D%5BITA%5D%5BRUS%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;361.9 MiB;2022-11-05 16:36;1;0;155
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;[Erai-raws] Bocchi the Rock! - 05 [720p][Multiple Subtitle] [ENG][POR-BR][SPA-LA][SPA][ARA][FRE][GER][ITA][RUS];/view/1599205;magnet:?xt=urn:btih:e2c4f59170f173b518ec39fec7cbc66fa23d7858&dn=%5BErai-raws%5D%20Bocchi%20the%20Rock%21%20-%2005%20%5B720p%5D%5BMultiple%20Subtitle%5D%20%5BENG%5D%5BPOR-BR%5D%5BSPA-LA%5D%5BSPA%5D%5BARA%5D%5BFRE%5D%5BGER%5D%5BITA%5D%5BRUS%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;703.3 MiB;2022-11-05 16:36;0;0;983
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;1[Erai-raws] Bocchi the Rock! - 05 [1080p][Multiple Subtitle] [ENG][POR-BR][SPA-LA][SPA][ARA][FRE][GER][ITA][RUS];/view/1599204#comments;magnet:?xt=urn:btih:bd8dbc0190ad7fcd6a64d473fb5875cae885627d&dn=%5BErai-raws%5D%20Bocchi%20the%20Rock%21%20-%2005%20%5B1080p%5D%5BMultiple%20Subtitle%5D%20%5BENG%5D%5BPOR-BR%5D%5BSPA-LA%5D%5BSPA%5D%5BARA%5D%5BFRE%5D%5BGER%5D%5BITA%5D%5BRUS%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;1.3 GiB;2022-11-05 16:36;10;0;3340
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;2[SubsPlease] Bocchi the Rock! - 05 (1080p) [192004DE].mkv;/view/1599201#comments;magnet:?xt=urn:btih:ef0d35adc2c45d6c226de092249eab36c43e5630&dn=%5BSubsPlease%5D%20Bocchi%20the%20Rock%21%20-%2005%20%281080p%29%20%5B192004DE%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;1.3 GiB;2022-11-05 16:33;43;0;18878
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;[SubsPlease] Bocchi the Rock! - 05 (720p) [D4666D92].mkv;/view/1599199;magnet:?xt=urn:btih:45af2597eb2318943d5ce1be260ef0c9b8c83575&dn=%5BSubsPlease%5D%20Bocchi%20the%20Rock%21%20-%2005%20%28720p%29%20%5BD4666D92%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;701.3 MiB;2022-11-05 16:33;8;0;5490
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;[NC-Raws] 孤獨搖滾！ / Bocchi the Rock! - 05 (CR 1920x1080 AVC AAC MKV);/view/1599196;magnet:?xt=urn:btih:2c332ced4365fc481fabd2adae23eb73474998b5&dn=%5BNC-Raws%5D%20%E5%AD%A4%E7%8D%A8%E6%90%96%E6%BB%BE%EF%BC%81%20%2F%20Bocchi%20the%20Rock%21%20-%2005%20%28CR%201920x1080%20AVC%20AAC%20MKV%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;1.3 GiB;2022-11-05 16:31;0;0;601
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;[NC-Raws] 孤独摇滚！ / Bocchi the Rock! - 05 (B-Global 1920x1080 HEVC AAC MKV);/view/1599194;magnet:?xt=urn:btih:ac38b6b3f466ec1018c6668fd0d4a3c3a186d513&dn=%5BNC-Raws%5D%20%E5%AD%A4%E7%8B%AC%E6%91%87%E6%BB%9A%EF%BC%81%20%2F%20Bocchi%20the%20Rock%21%20-%2005%20%28B-Global%201920x1080%20HEVC%20AAC%20MKV%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;310.0 MiB;2022-11-05 16:30;0;0;916
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;[SubsPlease] Bocchi the Rock! - 05 (480p) [3BC74451].mkv;/view/1599192;magnet:?xt=urn:btih:f8061abe346183075a4ff049733d1f36141d265a&dn=%5BSubsPlease%5D%20Bocchi%20the%20Rock%21%20-%2005%20%28480p%29%20%5B3BC74451%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;359.9 MiB;2022-11-05 16:30;3;0;1087
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;[amZero] Bocchi the Rock! - 04 [1080p AV1 10Bit][WEBRip][AAC][MultiSubs] (Weekly);/view/1596686;magnet:?xt=urn:btih:d747d9b4bfd4d06e4b50156aaa07394ed9d63127&dn=%5BamZero%5D%20Bocchi%20the%20Rock%21%20-%2004%20%5B1080p%20AV1%2010Bit%5D%5BWEBRip%5D%5BAAC%5D%5BMultiSubs%5D%20%28Weekly%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;331.1 MiB;2022-10-29 20:56;11;0;1459
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;[DKB] Bocchi the Rock! - S01E04 [1080p][HEVC x265 10bit][Multi-Subs][weekly];/view/1596592;magnet:?xt=urn:btih:04b22a2e243cc442e12c9ca934e42cd3080aa999&dn=%5BDKB%5D%20Bocchi%20the%20Rock%21%20-%20S01E04%20%5B1080p%5D%5BHEVC%20x265%2010bit%5D%5BMulti-Subs%5D%5Bweekly%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;309.3 MiB;2022-10-29 18:34;2;0;631
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;[ASW] Bocchi the Rock! - 04 [1080p HEVC x265 10Bit][AAC];/view/1596499;magnet:?xt=urn:btih:e4c66b4515f61c64bc957921a93167a44d169b7a&dn=%5BASW%5D%20Bocchi%20the%20Rock%21%20-%2004%20%5B1080p%20HEVC%20x265%2010Bit%5D%5BAAC%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;286.9 MiB;2022-10-29 17:18;14;0;6037
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;[YuiSubs] Bocchi the Rock! - 04  (x265 H.265 1080p);/view/1596477;magnet:?xt=urn:btih:520b96c03cb8fd707de39255eb0b5a2e3ff4e84f&dn=%5BYuiSubs%5D%20Bocchi%20the%20Rock%21%20-%2004%20%20%28x265%20H.265%201080p%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;434.9 MiB;2022-10-29 17:02;1;0;481
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;[Erai-raws] Bocchi the Rock! - 04 [480p][Multiple Subtitle] [ENG][POR-BR][SPA-LA][SPA][ARA][FRE][GER][ITA][RUS];/view/1596447;magnet:?xt=urn:btih:b06515fac463d245337631f5449d0a04da4adb31&dn=%5BErai-raws%5D%20Bocchi%20the%20Rock%21%20-%2004%20%5B480p%5D%5BMultiple%20Subtitle%5D%20%5BENG%5D%5BPOR-BR%5D%5BSPA-LA%5D%5BSPA%5D%5BARA%5D%5BFRE%5D%5BGER%5D%5BITA%5D%5BRUS%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;361.9 MiB;2022-10-29 16:38;0;0;167
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;[Erai-raws] Bocchi the Rock! - 04 [720p][Multiple Subtitle] [ENG][POR-BR][SPA-LA][SPA][ARA][FRE][GER][ITA][RUS];/view/1596446;magnet:?xt=urn:btih:4e84005fd7eea4e80fea8271ea9355da825f1580&dn=%5BErai-raws%5D%20Bocchi%20the%20Rock%21%20-%2004%20%5B720p%5D%5BMultiple%20Subtitle%5D%20%5BENG%5D%5BPOR-BR%5D%5BSPA-LA%5D%5BSPA%5D%5BARA%5D%5BFRE%5D%5BGER%5D%5BITA%5D%5BRUS%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;705.1 MiB;2022-10-29 16:38;0;0;1039
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;1[Erai-raws] Bocchi the Rock! - 04 [1080p][Multiple Subtitle] [ENG][POR-BR][SPA-LA][SPA][ARA][FRE][GER][ITA][RUS];/view/1596443#comments;magnet:?xt=urn:btih:f35789e47ca6cf824bba3ff8e9d1616000e360ff&dn=%5BErai-raws%5D%20Bocchi%20the%20Rock%21%20-%2004%20%5B1080p%5D%5BMultiple%20Subtitle%5D%20%5BENG%5D%5BPOR-BR%5D%5BSPA-LA%5D%5BSPA%5D%5BARA%5D%5BFRE%5D%5BGER%5D%5BITA%5D%5BRUS%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;1.3 GiB;2022-10-29 16:36;10;0;3423
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;[NC-Raws] 孤獨搖滾！ / Bocchi the Rock! - 04 (CR 1920x1080 AVC AAC MKV);/view/1596435;magnet:?xt=urn:btih:c261877f3e5cbe3ddfdc0ffe1fc04fd2f5b167c7&dn=%5BNC-Raws%5D%20%E5%AD%A4%E7%8D%A8%E6%90%96%E6%BB%BE%EF%BC%81%20%2F%20Bocchi%20the%20Rock%21%20-%2004%20%28CR%201920x1080%20AVC%20AAC%20MKV%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;1.3 GiB;2022-10-29 16:31;0;0;521
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;1[SubsPlease] Bocchi the Rock! - 04 (1080p) [10FE594B].mkv;/view/1596433#comments;magnet:?xt=urn:btih:303eb687c0d89e765b362772cfc2ea7ad7f6d983&dn=%5BSubsPlease%5D%20Bocchi%20the%20Rock%21%20-%2004%20%281080p%29%20%5B10FE594B%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;1.3 GiB;2022-10-29 16:31;45;0;19384
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;[SubsPlease] Bocchi the Rock! - 04 (720p) [A2F067E9].mkv;/view/1596432;magnet:?xt=urn:btih:622ff74fa5475d0965ac70ec6157af7801da45c1&dn=%5BSubsPlease%5D%20Bocchi%20the%20Rock%21%20-%2004%20%28720p%29%20%5BA2F067E9%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;703.1 MiB;2022-10-29 16:31;9;0;5524
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;[SubsPlease] Bocchi the Rock! - 04 (480p) [3A3B9203].mkv;/view/1596430;magnet:?xt=urn:btih:9e016c53489d0242cbd4d530f9cee923666350ee&dn=%5BSubsPlease%5D%20Bocchi%20the%20Rock%21%20-%2004%20%28480p%29%20%5B3A3B9203%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;359.9 MiB;2022-10-29 16:30;3;0;1089
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;[NC-Raws] 孤独摇滚！ / Bocchi the Rock! - 04 (B-Global 1920x1080 HEVC AAC MKV);/view/1596429;magnet:?xt=urn:btih:7c422cde28809e314bcc7e8d6f8a94e8ac817b62&dn=%5BNC-Raws%5D%20%E5%AD%A4%E7%8B%AC%E6%91%87%E6%BB%9A%EF%BC%81%20%2F%20Bocchi%20the%20Rock%21%20-%2004%20%28B-Global%201920x1080%20HEVC%20AAC%20MKV%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;327.5 MiB;2022-10-29 16:30;1;0;992
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;39[Gotch] Bocchi the Rock! - 03 [AB659A83].mkv;/view/1595759#comments;magnet:?xt=urn:btih:68e4c35ec24e1638b444dc08c704e23117660084&dn=%5BGotch%5D%20Bocchi%20the%20Rock%21%20-%2003%20%5BAB659A83%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;1.0 GiB;2022-10-27 20:33;5;0;409
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;12[Gotch] Bocchi the Rock! - 02 [DC95BAAA].mkv;/view/1594372#comments;magnet:?xt=urn:btih:e47c04afbfa73cf00e0c732bc3bac90cc7f35c09&dn=%5BGotch%5D%20Bocchi%20the%20Rock%21%20-%2002%20%5BDC95BAAA%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;557.3 MiB;2022-10-24 08:01;5;0;386
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;8[Gotch] Bocchi the Rock! - 01v3 [A8F6D0A9];/view/1594283#comments;magnet:?xt=urn:btih:d3a3bd08096fda65a6ea91384825a6992bd4d486&dn=%5BGotch%5D%20Bocchi%20the%20Rock%21%20-%2001v3%20%5BA8F6D0A9%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;1.4 GiB;2022-10-23 18:31;4;0;380
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;1[amZero] Bocchi the Rock! - 03 [1080p AV1 10Bit][WEBRip][AAC][MultiSubs];/view/1593845#comments;magnet:?xt=urn:btih:399d99a88a7f535d340b7a9150ba264f855d8936&dn=%5BamZero%5D%20Bocchi%20the%20Rock%21%20-%2003%20%5B1080p%20AV1%2010Bit%5D%5BWEBRip%5D%5BAAC%5D%5BMultiSubs%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;309.5 MiB;2022-10-22 22:27;10;0;1333
